protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,test,R-B0,relevance_grade,1,query_intent,Safety / Contraindication,19,15,4,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.0,0.0368421052631579,0.01111111111111111,0.06666666666666667,0.008333333333333333,0.0027794779671827447,0.02631578947368421,0.01111111111111111,0.06666666666666667,0.008333333333333333,0.0027794779671827447
temporal,test,R-B0,relevance_grade,1,query_intent,Treatment Change / Escalation,16,14,2,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.025,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.03125,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.034375,0.049999999999999996,0.14285714285714285,0.02976190476190476,0.03416687376945994
temporal,test,R-B0,relevance_grade,1,has_context,False,73,59,14,0.0273972602739726,0.0033898305084745766,0.01694915254237288,0.01694915254237288,0.007263922518159806,0.0319634703196347,0.011864406779661016,0.03389830508474576,0.022598870056497175,0.012666464162676236,0.0273972602739726,0.014689265536723162,0.05084745762711865,0.026836158192090395,0.012406287715870096,0.031506849315068496,0.027871939736346513,0.1016949152542373,0.03420096852300242,0.01609661450884641,0.03150684931506849,0.0655367231638418,0.13559322033898305,0.03654156577885391,0.025621417876334346
temporal,test,R-B0,relevance_grade,1,has_context,True,66,51,15,0.015151515151515152,0.0,0.0,0.0,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.03636363636363637,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.003637959751557076,0.02575757575757576,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.0034035958835378125,0.025,0.025980392156862743,0.058823529411764705,0.006781045751633987,0.00858647958028657
temporal,test,R-B0,relevance_grade,1,multiple_entity_dimensions,True,139,110,29,0.02158273381294964,0.0018181818181818182,0.00909090909090909,0.00909090909090909,0.003896103896103896,0.03597122302158273,0.006363636363636363,0.01818181818181818,0.012121212121212121,0.006793830778162709,0.031654676258992806,0.009015151515151514,0.03636363636363636,0.016212121212121212,0.008340972023324969,0.02877697841726619,0.016085858585858585,0.06363636363636363,0.020162337662337663,0.010211669509839698,0.02841726618705036,0.0471969696969697,0.1,0.022743506493506496,0.01772340102998492
temporal,test,R-E1,relevance_grade,1,query_language,EN,70,52,18,0.02857142857142857,0.003205128205128205,0.019230769230769232,0.019230769230769232,0.002747252747252747,0.033333333333333326,0.01282051282051282,0.038461538461538464,0.02564102564102564,0.010109606237687106,0.03142857142857143,0.016666666666666666,0.057692307692307696,0.029487179487179487,0.011776388904774154,0.02714285714285715,0.035897435897435895,0.07692307692307693,0.032692307692307694,0.018604277199716756,0.027142857142857146,0.05897435897435897,0.11538461538461539,0.035134310134310134,0.023468619918160773
temporal,test,R-E1,relevance_grade,1,query_language,ID,25,20,5,0.04,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.04800000000000001,0.008333333333333333,0.05,0.01,0.0026826332323122,0.044000000000000004,0.024583333333333332,0.15,0.023333333333333334,0.012488763517518759,0.038000000000000006,0.024583333333333332,0.15,0.023333333333333334,0.012488763517518759
temporal,test,R-E1,relevance_grade,1,query_language,MIXED,44,38,6,0.022727272727272728,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.03181818181818182,0.0062134502923976605,0.05263157894736842,0.011842105263157895,0.006098020876962305,0.029545454545454552,0.0062134502923976605,0.05263157894736842,0.011842105263157895,0.005695967884634154,0.029545454545454545,0.04861111111111111,0.10526315789473684,0.014871883656509696,0.015115081000559319
temporal,test,R-E1,relevance_grade,1,query_intent,Comparative Treatment Choice,5,5,0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
temporal,test,R-E1,relevance_grade,1,query_intent,Dosing / Administration,29,22,7,0.034482758620689655,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.041379310344827586,0.005681818181818182,0.045454545454545456,0.011363636363636364,0.00938881682461811,0.034482758620689655,0.011363636363636364,0.09090909090909091,0.015909090909090907,0.013789668700755592,0.025862068965517244,0.056818181818181816,0.13636363636363635,0.018301435406698565,0.02430686020801737
temporal,test,R-E1,relevance_grade,1,query_intent,Efficacy / Outcomes,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
temporal,test,R-E1,relevance_grade,1,query_intent,Guideline / Evidence Lookup,17,12,5,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0
temporal,test,R-E1,relevance_grade,1,query_intent,Interaction / Combination,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.018518518518518517,0.16666666666666666,0.03333333333333333,0.004195137197161532,0.016666666666666666,0.018518518518518517,0.16666666666666666,0.03333333333333333,0.0038665642218393107,0.041666666666666664,0.20370370370370372,0.3333333333333333,0.04259259259259259,0.05043717348913581
temporal,test,R-E1,relevance_grade,1,query_intent,Management / Treatment Selection,17,13,4,0.17647058823529413,0.01282051282051282,0.07692307692307693,0.07692307692307693,0.010989010989010988,0.0980392156862745,0.01282051282051282,0.07692307692307693,0.07692307692307693,0.005156909077173148,0.08235294117647059,0.02820512820512821,0.15384615384615385,0.0923076923076923,0.011824039745521344,0.058823529411764705,0.04358974358974359,0.23076923076923078,0.10512820512820513,0.018544507750126043,0.0411764705882353,0.05897435897435898,0.3076923076923077,0.11062271062271065,0.01989350067262225
temporal,test,R-E1,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,7,0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
temporal,test,R-E1,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.1111111111111111,0.1111111111111111,0.018518518518518517,0.0395785763453358,0.01666666666666667,0.16666666666666666,0.2222222222222222,0.02546296296296296,0.04874894779069762
temporal,test,R-E1,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018750000000000003,0.0,0.0,0.0,0.0
temporal,test,R-E1,relevance_grade,1,query_intent,Safety / Contraindication,19,15,4,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.03157894736842106,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0035768443097495997,0.02631578947368421,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857,0.03684210526315789,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857
temporal,test,R-E1,relevance_grade,1,query_intent,Treatment Change / Escalation,16,14,2,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.025,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.025,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.034375,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133
temporal,test,R-E1,relevance_grade,1,has_context,False,73,59,14,0.0410958904109589,0.002824858757062147,0.01694915254237288,0.01694915254237288,0.0024213075060532684,0.0365296803652968,0.011299435028248588,0.03389830508474576,0.022598870056497175,0.008910161429825925,0.038356164383561646,0.019397363465160074,0.0847457627118644,0.0327683615819209,0.011715181540296087,0.03424657534246575,0.039736346516007534,0.11864406779661017,0.03841807909604519,0.019157148354832565,0.034246575342465745,0.07043314500941619,0.1694915254237288,0.04162967446865752,0.02558924846677301
temporal,test,R-E1,relevance_grade,1,has_context,True,66,51,15,0.015151515151515152,0.0,0.0,0.0,0.0,0.02525252525252525,0.0,0.0,0.0,0.0,0.030303030303030304,0.0024509803921568627,0.0196078431372549,0.004901960784313725,0.004050077845913694,0.02727272727272728,0.004901960784313725,0.0392156862745098,0.006862745098039216,0.005948484537580844,0.025,0.024509803921568627,0.058823529411764705,0.007894736842105263,0.010485312246595728
temporal,test,R-E1,relevance_grade,1,multiple_entity_dimensions,True,139,110,29,0.02877697841726619,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.031175059952038366,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.03453237410071943,0.01154040404040404,0.05454545454545454,0.01984848484848485,0.008161360736536978,0.030935251798561155,0.02358585858585859,0.08181818181818182,0.023787878787878792,0.01303313149410677,0.029856115107913667,0.04914141414141414,0.11818181818181818,0.025988930659983294,0.018586514401054455
temporal,test,R-E2,relevance_grade,1,query_language,EN,70,52,18,0.02857142857142857,0.003205128205128205,0.019230769230769232,0.019230769230769232,0.002747252747252747,0.033333333333333326,0.01282051282051282,0.038461538461538464,0.02564102564102564,0.010109606237687106,0.02857142857142857,0.016666666666666666,0.057692307692307696,0.029487179487179487,0.011776388904774154,0.02857142857142857,0.035897435897435895,0.07692307692307693,0.032692307692307694,0.018604277199716756,0.029285714285714283,0.05897435897435897,0.11538461538461539,0.035134310134310134,0.023468619918160773
temporal,test,R-E2,relevance_grade,1,query_language,ID,25,20,5,0.04,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.04800000000000001,0.008333333333333333,0.05,0.01,0.0026826332323122,0.04,0.018333333333333333,0.1,0.018333333333333333,0.006982497660940707,0.036000000000000004,0.018333333333333333,0.1,0.018333333333333333,0.006982497660940707
temporal,test,R-E2,relevance_grade,1,query_language,MIXED,44,38,6,0.045454545454545456,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.02727272727272727,0.0062134502923976605,0.05263157894736842,0.011842105263157895,0.006098020876962305,0.03636363636363637,0.03252923976608187,0.07894736842105263,0.01476608187134503,0.013617809875791554,0.031818181818181815,0.04861111111111111,0.10526315789473684,0.016410818713450293,0.016948022645407266
temporal,test,R-E2,relevance_grade,1,query_intent,Comparative Treatment Choice,5,5,0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.030000000000000006,0.0,0.0,0.0,0.0
temporal,test,R-E2,relevance_grade,1,query_intent,Dosing / Administration,29,22,7,0.06896551724137931,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.034482758620689655,0.005681818181818182,0.045454545454545456,0.011363636363636364,0.00938881682461811,0.03793103448275863,0.05113636363636364,0.09090909090909091,0.016414141414141412,0.022467154088592872,0.034482758620689655,0.05113636363636364,0.09090909090909091,0.016414141414141412,0.022467154088592872
temporal,test,R-E2,relevance_grade,1,query_intent,Efficacy / Outcomes,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
temporal,test,R-E2,relevance_grade,1,query_intent,Guideline / Evidence Lookup,17,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0
temporal,test,R-E2,relevance_grade,1,query_intent,Interaction / Combination,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.018518518518518517,0.16666666666666666,0.03333333333333333,0.004195137197161532,0.016666666666666666,0.018518518518518517,0.16666666666666666,0.03333333333333333,0.0038665642218393107,0.041666666666666664,0.20370370370370372,0.3333333333333333,0.04259259259259259,0.05043717348913581
temporal,test,R-E2,relevance_grade,1,query_intent,Management / Treatment Selection,17,13,4,0.17647058823529413,0.01282051282051282,0.07692307692307693,0.07692307692307693,0.010989010989010988,0.0980392156862745,0.01282051282051282,0.07692307692307693,0.07692307692307693,0.005156909077173148,0.08235294117647059,0.02820512820512821,0.15384615384615385,0.0923076923076923,0.011824039745521344,0.058823529411764705,0.04358974358974359,0.23076923076923078,0.10512820512820513,0.018544507750126043,0.0411764705882353,0.05897435897435898,0.3076923076923077,0.11062271062271065,0.01989350067262225
temporal,test,R-E2,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,7,0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
temporal,test,R-E2,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.1111111111111111,0.1111111111111111,0.018518518518518517,0.0395785763453358,0.01666666666666667,0.16666666666666666,0.2222222222222222,0.02546296296296296,0.04874894779069762
temporal,test,R-E2,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018750000000000003,0.0,0.0,0.0,0.0
temporal,test,R-E2,relevance_grade,1,query_intent,Safety / Contraindication,19,15,4,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.03157894736842106,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0035768443097495997,0.02631578947368421,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857,0.0368421052631579,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857
temporal,test,R-E2,relevance_grade,1,query_intent,Treatment Change / Escalation,16,14,2,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.025,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.03125,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133
temporal,test,R-E2,relevance_grade,1,has_context,False,73,59,14,0.0410958904109589,0.002824858757062147,0.01694915254237288,0.01694915254237288,0.0024213075060532684,0.0365296803652968,0.011299435028248588,0.03389830508474576,0.022598870056497175,0.008910161429825925,0.038356164383561646,0.019397363465160074,0.0847457627118644,0.0327683615819209,0.011715181540296087,0.03424657534246575,0.039736346516007534,0.11864406779661017,0.03841807909604519,0.019157148354832565,0.034246575342465745,0.07043314500941619,0.1694915254237288,0.04162967446865752,0.02558924846677301
temporal,test,R-E2,relevance_grade,1,has_context,True,66,51,15,0.030303030303030304,0.0,0.0,0.0,0.0,0.0202020202020202,0.0,0.0,0.0,0.0,0.024242424242424242,0.0024509803921568627,0.0196078431372549,0.004901960784313725,0.004050077845913694,0.03181818181818182,0.022058823529411766,0.0392156862745098,0.007080610021786492,0.009691713528412612,0.02803030303030303,0.022058823529411766,0.0392156862745098,0.007080610021786492,0.009691713528412612
temporal,test,R-E2,relevance_grade,1,multiple_entity_dimensions,True,139,110,29,0.03597122302158273,0.0015151515151515152,0.00909090909090909,0.00909090909090909,0.0012987012987012987,0.02877697841726619,0.006060606060606061,0.01818181818181818,0.012121212121212121,0.004779086585088451,0.031654676258992806,0.01154040404040404,0.05454545454545454,0.01984848484848485,0.008161360736536978,0.033093525179856115,0.03154040404040404,0.08181818181818182,0.023888888888888894,0.014768628571674223,0.031294964028776975,0.0480050505050505,0.10909090909090909,0.025611471861471863,0.01821857317716955
temporal,test,R-E3,relevance_grade,1,query_language,EN,70,52,18,0.014285714285714285,0.0,0.0,0.0,0.0,0.033333333333333326,0.028846153846153848,0.038461538461538464,0.016025641025641024,0.02074546367325577,0.02,0.028846153846153848,0.038461538461538464,0.016025641025641024,0.02074546367325577,0.025714285714285717,0.05512820512820513,0.09615384615384616,0.024839743589743588,0.028900923820639707,0.027857142857142858,0.08301282051282051,0.17307692307692307,0.029744452281068142,0.03669479352948647
temporal,test,R-E3,relevance_grade,1,query_language,ID,25,20,5,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04800000000000001,0.008333333333333333,0.05,0.0125,0.002986529308975788,0.032,0.008333333333333333,0.05,0.0125,0.0028459333167543833,0.029999999999999995,0.0475,0.2,0.02088235294117647,0.013565889688249167
temporal,test,R-E3,relevance_grade,1,query_language,MIXED,44,38,6,0.045454545454545456,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.031818181818181815,0.0029239766081871343,0.02631578947368421,0.005263157894736842,0.0006623900837623471,0.03181818181818182,0.0062134502923976605,0.05263157894736842,0.009649122807017544,0.004816628547043102,0.034090909090909095,0.03921261487050961,0.10526315789473684,0.012419205909510617,0.014305873776498253
temporal,test,R-E3,relevance_grade,1,query_intent,Comparative Treatment Choice,5,5,0,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.05,0.2,0.2,0.010526315789473684,0.04627564263195183
temporal,test,R-E3,relevance_grade,1,query_intent,Dosing / Administration,29,22,7,0.06896551724137931,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.020689655172413796,0.0,0.0,0.0,0.0,0.024137931034482762,0.005681818181818182,0.045454545454545456,0.007575757575757575,0.007265113611663727,0.02758620689655173,0.032196969696969696,0.13636363636363635,0.012923351158645275,0.01803672164078911
