protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,test,legacy:intent_only,relevance_grade,1,query_intent,Treatment Change / Escalation,16,14,2,0.0625,0.0,0.0,0.0,0.0,0.041666666666666664,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.03125,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.03125,0.10714285714285714,0.14285714285714285,0.02857142857142857,0.050618550454034184
temporal,test,legacy:intent_only,relevance_grade,1,has_context,False,73,59,14,0.0410958904109589,0.0033898305084745766,0.01694915254237288,0.01694915254237288,0.007263922518159806,0.0319634703196347,0.011864406779661016,0.03389830508474576,0.022598870056497175,0.012666464162676236,0.03561643835616438,0.014689265536723162,0.05084745762711865,0.02598870056497175,0.012895391099688265,0.03424657534246575,0.06365348399246705,0.13559322033898305,0.03819612590799031,0.027639601916537852,0.03356164383561644,0.09168684422921712,0.1864406779661017,0.041949152542372886,0.034184867405688324
temporal,test,legacy:intent_only,relevance_grade,1,has_context,True,66,51,15,0.030303030303030304,0.0,0.0,0.0,0.0,0.03535353535353536,0.0,0.0,0.0,0.0,0.03333333333333333,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.003637959751557076,0.025757575757575764,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.0034035958835378125,0.024242424242424242,0.022058823529411766,0.0392156862745098,0.004901960784313725,0.007867718407007479
temporal,test,legacy:signed_only,relevance_grade,1,query_language,EN,70,52,18,0.02857142857142857,0.003205128205128205,0.019230769230769232,0.019230769230769232,0.002747252747252747,0.033333333333333326,0.016666666666666666,0.057692307692307696,0.03205128205128205,0.01288519930731614,0.02857142857142857,0.016666666666666666,0.057692307692307696,0.03205128205128205,0.012317136101928536,0.030000000000000002,0.05512820512820513,0.09615384615384616,0.03717948717948718,0.024703963364522828,0.030714285714285708,0.05897435897435897,0.11538461538461539,0.038553113553113555,0.02504121159514688
temporal,test,legacy:signed_only,relevance_grade,1,query_language,ID,25,20,5,0.04,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.04800000000000001,0.008333333333333333,0.05,0.01,0.0026826332323122,0.036000000000000004,0.008333333333333333,0.05,0.01,0.002556343669397314,0.034,0.018333333333333333,0.1,0.01263157894736842,0.005431399644679128
temporal,test,legacy:signed_only,relevance_grade,1,query_language,MIXED,44,38,6,0.045454545454545456,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.02727272727272727,0.0062134502923976605,0.05263157894736842,0.010526315789473684,0.0055449150134836865,0.029545454545454552,0.0062134502923976605,0.05263157894736842,0.010526315789473684,0.005178494089249061,0.03409090909090909,0.04861111111111111,0.10526315789473684,0.013227146814404433,0.014423955968468837
temporal,test,legacy:signed_only,relevance_grade,1,query_intent,Comparative Treatment Choice,5,5,0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.030000000000000006,0.0,0.0,0.0,0.0
temporal,test,legacy:signed_only,relevance_grade,1,query_intent,Dosing / Administration,29,22,7,0.06896551724137931,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.027586206896551727,0.005681818181818182,0.045454545454545456,0.009090909090909092,0.008433452151336859,0.034482758620689655,0.005681818181818182,0.045454545454545456,0.009090909090909092,0.007890154093655838,0.031034482758620693,0.05113636363636364,0.09090909090909091,0.011483253588516746,0.018407345600917616
temporal,test,legacy:signed_only,relevance_grade,1,query_intent,Efficacy / Outcomes,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0
temporal,test,legacy:signed_only,relevance_grade,1,query_intent,Guideline / Evidence Lookup,17,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0
temporal,test,legacy:signed_only,relevance_grade,1,query_intent,Interaction / Combination,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.018518518518518517,0.16666666666666666,0.03333333333333333,0.004195137197161532,0.03333333333333333,0.1851851851851852,0.3333333333333333,0.05000000000000001,0.05204403527482063,0.03333333333333333,0.20370370370370372,0.3333333333333333,0.05000000000000001,0.05923475706235465
temporal,test,legacy:signed_only,relevance_grade,1,query_intent,Management / Treatment Selection,17,13,4,0.11764705882352941,0.01282051282051282,0.07692307692307693,0.07692307692307693,0.010989010989010988,0.11764705882352941,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.016259281355689277,0.08235294117647059,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.013987028534138865,0.047058823529411764,0.02820512820512821,0.15384615384615385,0.10256410256410256,0.013898028859446037,0.04411764705882353,0.05897435897435898,0.3076923076923077,0.11210719105455948,0.019670184820837343
temporal,test,legacy:signed_only,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,0.042857142857142864,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0
temporal,test,legacy:signed_only,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.1111111111111111,0.1111111111111111,0.018518518518518517,0.0395785763453358,0.022222222222222223,0.16666666666666666,0.2222222222222222,0.024074074074074074,0.04811246607037893
temporal,test,legacy:signed_only,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018750000000000003,0.0,0.0,0.0,0.0
temporal,test,legacy:signed_only,relevance_grade,1,query_intent,Safety / Contraindication,19,15,4,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.03157894736842106,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0035768443097495997,0.031578947368421054,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857,0.034210526315789476,0.01111111111111111,0.06666666666666667,0.013333333333333334,0.0034084582258630857
temporal,test,legacy:signed_only,relevance_grade,1,query_intent,Treatment Change / Escalation,16,14,2,0.0625,0.0,0.0,0.0,0.0,0.041666666666666664,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133,0.037500000000000006,0.03571428571428571,0.07142857142857142,0.023809523809523808,0.03276140759689133
temporal,test,legacy:signed_only,relevance_grade,1,has_context,False,73,59,14,0.0410958904109589,0.002824858757062147,0.01694915254237288,0.01694915254237288,0.0024213075060532684,0.041095890410958895,0.014689265536723162,0.05084745762711865,0.028248587570621465,0.011356446847126089,0.038356164383561646,0.019397363465160074,0.0847457627118644,0.035028248587570615,0.012191772290330458,0.03424657534246575,0.053295668549905834,0.11864406779661017,0.03954802259887005,0.023032751757189312,0.03561643835616438,0.07043314500941619,0.1694915254237288,0.04249819463914022,0.026337622363099125
temporal,test,legacy:signed_only,relevance_grade,1,has_context,True,66,51,15,0.030303030303030304,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.024242424242424242,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.003637959751557076,0.02727272727272728,0.0024509803921568627,0.0196078431372549,0.00392156862745098,0.0034035958835378125,0.02878787878787879,0.022058823529411766,0.0392156862745098,0.004953560371517028,0.007940423592552698
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_language,EN,70,52,18,0.014285714285714285,0.0,0.0,0.0,0.0,0.023809523809523808,0.0038461538461538464,0.019230769230769232,0.009615384615384616,0.003502408502871381,0.028571428571428577,0.023076923076923075,0.038461538461538464,0.01346153846153846,0.010454783827720844,0.03285714285714286,0.05897435897435897,0.11538461538461539,0.026282051282051282,0.024444483505054595,0.02857142857142857,0.06282051282051282,0.11538461538461539,0.026282051282051282,0.02535906971173122
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_language,ID,25,20,5,0.08,0.008333333333333333,0.05,0.05,0.016666666666666666,0.05333333333333333,0.008333333333333333,0.05,0.05,0.007821312100379275,0.04,0.008333333333333333,0.05,0.05,0.006934506308715421,0.04,0.018333333333333333,0.1,0.05500000000000001,0.010199909963298856,0.038000000000000006,0.043333333333333335,0.15,0.058333333333333334,0.018682599262453824
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_language,MIXED,44,38,6,0.022727272727272728,0.0,0.0,0.0,0.0,0.05303030303030303,0.0062134502923976605,0.05263157894736842,0.021929824561403508,0.010016778060751068,0.040909090909090916,0.0062134502923976605,0.05263157894736842,0.021929824561403508,0.008819181944124527,0.031818181818181815,0.0222953216374269,0.07894736842105263,0.025219298245614034,0.012408290515926585,0.03181818181818182,0.06552840434419382,0.15789473684210525,0.031551974856928414,0.026307829034555093
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_intent,Comparative Treatment Choice,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.1,0.2,0.011764705882352941,0.04399692619870481
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_intent,Dosing / Administration,29,22,7,0.034482758620689655,0.0,0.0,0.0,0.0,0.057471264367816084,0.005681818181818182,0.045454545454545456,0.022727272727272728,0.01554215519103747,0.04827586206896552,0.005681818181818182,0.045454545454545456,0.022727272727272728,0.0137543680389365,0.03103448275862069,0.005681818181818182,0.045454545454545456,0.022727272727272728,0.012868287071606942,0.032758620689655175,0.06628787878787878,0.13636363636363635,0.029889807162534435,0.031869084522663294
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_intent,Efficacy / Outcomes,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_intent,Guideline / Evidence Lookup,17,12,5,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.026470588235294117,0.0,0.0,0.0,0.0
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_intent,Interaction / Combination,6,6,0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.018518518518518517,0.16666666666666666,0.05555555555555555,0.006451692017619369,0.06666666666666667,0.1851851851851852,0.3333333333333333,0.08888888888888889,0.06989760404244512,0.05000000000000001,0.20370370370370372,0.3333333333333333,0.08888888888888889,0.07814047212664751,0.03333333333333333,0.20370370370370372,0.3333333333333333,0.08888888888888889,0.07814047212664751
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_intent,Management / Treatment Selection,17,13,4,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.015384615384615385,0.07692307692307693,0.038461538461538464,0.014009634011485524,0.047058823529411764,0.015384615384615385,0.07692307692307693,0.038461538461538464,0.012061227062072483,0.05294117647058824,0.05897435897435898,0.3076923076923077,0.07179487179487179,0.021010348385940576,0.03529411764705882,0.07435897435897437,0.3076923076923077,0.07179487179487179,0.02466869321264708
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,7,0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.16666666666666666,0.2222222222222222,0.032407407407407406,0.05140332062361514,0.027777777777777776,0.16666666666666666,0.2222222222222222,0.032407407407407406,0.05140332062361514
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.023809523809523808,0.16666666666666666,0.015151515151515152,0.004875814510538252
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_intent,Safety / Contraindication,19,15,4,0.05263157894736842,0.01111111111111111,0.06666666666666667,0.06666666666666667,0.02222222222222222,0.05263157894736842,0.01111111111111111,0.06666666666666667,0.06666666666666667,0.010428416133839035,0.042105263157894736,0.01111111111111111,0.06666666666666667,0.06666666666666667,0.009246008411620562,0.031578947368421054,0.01111111111111111,0.06666666666666667,0.06666666666666667,0.008810736699130635,0.03157894736842106,0.02222222222222222,0.06666666666666667,0.06666666666666667,0.010849349213196597
temporal,test,legacy:signed_plus_intent,relevance_grade,1,query_intent,Treatment Change / Escalation,16,14,2,0.0625,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.03125,0.03571428571428571,0.07142857142857142,0.011904761904761904,0.023339697691576095,0.028125,0.03571428571428571,0.07142857142857142,0.011904761904761904,0.023339697691576095
temporal,test,legacy:signed_plus_intent,relevance_grade,1,has_context,False,73,59,14,0.0410958904109589,0.002824858757062147,0.01694915254237288,0.01694915254237288,0.005649717514124294,0.0365296803652968,0.008097928436911487,0.05084745762711865,0.031073446327683614,0.006394265021400229,0.038356164383561646,0.02504708097928437,0.06779661016949153,0.03446327683615819,0.012116469529422396,0.03561643835616438,0.07043314500941619,0.1694915254237288,0.049576271186440674,0.028195323145062262,0.03287671232876712,0.07906914178100617,0.1864406779661017,0.0511171032357473,0.030015535984408086
temporal,test,legacy:signed_plus_intent,relevance_grade,1,has_context,True,66,51,15,0.015151515151515152,0.0,0.0,0.0,0.0,0.0404040404040404,0.0024509803921568627,0.0196078431372549,0.00980392156862745,0.006704459102016164,0.030303030303030304,0.0024509803921568627,0.0196078431372549,0.00980392156862745,0.005933256801109863,0.03181818181818182,0.0024509803921568627,0.0196078431372549,0.00980392156862745,0.005551025795595151,0.02954545454545455,0.03839869281045751,0.0784313725490196,0.014047044842892594,0.01806087236259052
temporal,test,legacy:all_terms_nonzero,relevance_grade,1,query_language,EN,70,52,18,0.014285714285714285,0.0,0.0,0.0,0.0,0.023809523809523808,0.0038461538461538464,0.019230769230769232,0.009615384615384616,0.003502408502871381,0.028571428571428577,0.023076923076923075,0.038461538461538464,0.01346153846153846,0.010454783827720844,0.03285714285714286,0.05897435897435897,0.11538461538461539,0.026282051282051282,0.024444483505054595,0.02857142857142857,0.06282051282051282,0.11538461538461539,0.026282051282051282,0.02535906971173122
temporal,test,legacy:all_terms_nonzero,relevance_grade,1,query_language,ID,25,20,5,0.08,0.008333333333333333,0.05,0.05,0.016666666666666666,0.05333333333333333,0.008333333333333333,0.05,0.05,0.007821312100379275,0.04,0.008333333333333333,0.05,0.05,0.006934506308715421,0.04,0.018333333333333333,0.1,0.05500000000000001,0.010199909963298856,0.038000000000000006,0.043333333333333335,0.15,0.058333333333333334,0.018682599262453824
temporal,test,legacy:all_terms_nonzero,relevance_grade,1,query_language,MIXED,44,38,6,0.022727272727272728,0.0,0.0,0.0,0.0,0.05303030303030303,0.0062134502923976605,0.05263157894736842,0.021929824561403508,0.010016778060751068,0.040909090909090916,0.0062134502923976605,0.05263157894736842,0.021929824561403508,0.008819181944124527,0.031818181818181815,0.0222953216374269,0.07894736842105263,0.025219298245614034,0.012408290515926585,0.03181818181818182,0.06552840434419382,0.15789473684210525,0.031551974856928414,0.026307829034555093
temporal,test,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Comparative Treatment Choice,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.1,0.2,0.011764705882352941,0.04399692619870481
temporal,test,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Dosing / Administration,29,22,7,0.034482758620689655,0.0,0.0,0.0,0.0,0.057471264367816084,0.005681818181818182,0.045454545454545456,0.022727272727272728,0.01554215519103747,0.04827586206896552,0.005681818181818182,0.045454545454545456,0.022727272727272728,0.0137543680389365,0.03103448275862069,0.005681818181818182,0.045454545454545456,0.022727272727272728,0.012868287071606942,0.032758620689655175,0.06628787878787878,0.13636363636363635,0.029889807162534435,0.031869084522663294
temporal,test,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Efficacy / Outcomes,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0
temporal,test,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Guideline / Evidence Lookup,17,12,5,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.026470588235294117,0.0,0.0,0.0,0.0
temporal,test,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Interaction / Combination,6,6,0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.018518518518518517,0.16666666666666666,0.05555555555555555,0.006451692017619369,0.06666666666666667,0.1851851851851852,0.3333333333333333,0.08888888888888889,0.06989760404244512,0.05000000000000001,0.20370370370370372,0.3333333333333333,0.08888888888888889,0.07814047212664751,0.03333333333333333,0.20370370370370372,0.3333333333333333,0.08888888888888889,0.07814047212664751
temporal,test,legacy:all_terms_nonzero,relevance_grade,1,query_intent,Management / Treatment Selection,17,13,4,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.015384615384615385,0.07692307692307693,0.038461538461538464,0.014009634011485524,0.047058823529411764,0.015384615384615385,0.07692307692307693,0.038461538461538464,0.012061227062072483,0.05294117647058824,0.05897435897435898,0.3076923076923077,0.07179487179487179,0.021010348385940576,0.03529411764705882,0.07435897435897437,0.3076923076923077,0.07179487179487179,0.02466869321264708
